,PUBCHEM_CID,Canonical_smiles,Activity_score,Activity_outcome
1188,650128.0,CN1C(=NN=C1SCC(=O)N2CCN(CC2)C3=CC=C(C=C3)OC)C4=CC5=CC=CC=C5C=C4O,13.0,0
1189,1480482.0,CCN(CC)C1=NC(=NC(=C1C#N)C2=CC=CC=C2)C3=CC=CC=N3,13.0,0
1190,6861666.0,C1=CC(=CC=C1C2=CC=C(O2)/C=N/NC(=S)N)[N+](=O)[O-],13.0,0
1191,1216754.0,C1=CC=C2C(=C1)C=CC=C2OC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4C(=O)O,13.0,0
1192,2741355.0,C1CCN(CC1)C2=NC(=C(C=C2)[N+](=O)[O-])N3CCCCC3,13.0,0
1193,1583275.0,C1=CC=C(C=C1)C2=C(OC3=NC=NC(=C23)NCCCO)C4=CC=CC=C4,13.0,0
1194,13221014.0,C1=CC=C(C=C1)CNC(=S)NC2=CC=NC=C2,13.0,0
1195,3000130.0,CCOC(=O)C1=CC(=NC2=C1C(=NN2C3=CC=CC=N3)C)C4=CC=NC=C4,13.0,0
1196,1017506.0,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)C4=CC=C(C=C4)Br,13.0,0
1197,3244154.0,CC(C(C1=CC=CS1)N2CCN(CC2)C3=CC=CC=C3F)NC(=O)C4=CC=CO4,13.0,0
1198,843285.0,CC(=NOC1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)CCl)C,13.0,0
1199,425430.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C4=CC=CC=C43)C(=O)NC(CCC(=O)O)C(=O)O,12.0,0
1200,16324405.0,COCCNC1=C(C=C(C=C1)[N+](=O)[O-])C(=O)NC2CCCC3=CC=CC=C23,12.0,0
1201,2523900.0,CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=CC4=C(CCC4)C=C3,12.0,0
1202,15945527.0,C1CCCC2(CC1)N=C(C(=N2)SCC(=O)NC3=CC4=C(C=C3)OCCO4)C5=CC=CC=C5,12.0,0
1203,4422678.0,CCC1(C2(C3=C4C(=C(NC4=C(C=C3)C)C)CCN2C(=O)O1)C)C,12.0,0
1204,6540209.0,CC1=CC2=C(C(=C1C3=CC=C(C=C3)N(C)C)C)C(=CC(=O)O2)C4=CC=CC=C4,12.0,0
1205,5399366.0,C1=CSC(=C1)CC(=O)N/N=C\C2=CC=C(S2)[N+](=O)[O-],12.0,0
1206,53300847.0,C1CN(CCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CCCOC4=CC=C(C=C4)CC#N.C(=O)(C(F)(F)F)O,12.0,0
1207,1100572.0,CC1=CC=C(C=C1)C(C2=CC=C(C=C2)C)(C(=O)NN(C3=CC=CC=C3)C(=O)C4=CC=CC=C4)O,12.0,0
1208,16188304.0,CC1=C(C=NN1C2=CC=CC=C2)/C(=C/3\C(N(C(=O)C3=O)CCN4CCOCC4)C5=CC=CC=N5)/O,12.0,0
1209,3147878.0,C1CCN(CC1)C2=C(C(=O)C3=CC=CC=C3C2=O)NC4=CC=CC=C4,12.0,0
1210,1471730.0,CCN(CC)C1=NC(=C(C=C1C#N)C(=O)C)C,12.0,0
1211,6495506.0,CC1=CC=C(C=C1)NC(=O)CC2=NN=C(N2C)SCC(=O)NC3=CC=C(C=C3)N4CCOCC4,12.0,0
1212,4661286.0,CC(C)OC(=O)C(=O)NNC1=CC=CC=C1,11.0,0
1213,3496119.0,C1=CC(=CC(=C1)C(F)(F)F)CNC(=O)C2=C(C(=CC=C2)Cl)Cl,11.0,0
1214,1014406.0,CC1=C(SC(=C1C(=O)N)NC(=S)NC(=O)CCC2=CC=CC=C2)C,11.0,0
1215,16301227.0,CCN(CC(=O)NC1=CC=C(C=C1)NC(=O)C)C(=O)C2(CCC2)C3=CC=C(C=C3)Cl,11.0,0
1216,46944144.0,CC(C1=CC(=CC=C1)OC)(C2=NC(=CS2)C3=CC=CC(=C3)COC)O,11.0,0
1217,5153151.0,C1=C(C=C(C=C1Cl)Cl)NNC(=S)N,11.0,0
1218,44143988.0,CC1(CC(=CC(=O)C1)C2=CC(=C(C=C2)OC)OC)C,11.0,0
1219,16079002.0,CCOC1=CC=CC=C1O[C@@H]([C@H]2CNCCO2)C3=CC=CC=C3.CS(=O)(=O)O.O,11.0,0
1220,2162790.0,CCOCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=CC=C2,11.0,0
1221,1186128.0,CCOC(=O)C1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,11.0,0
1222,2932644.0,C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C(=O)C3=C(C(=C(C(=C3F)F)F)F)F,11.0,0
1223,4671614.0,CC1C(=O)N(C(=O)C(S1)C)CC(=O)NC2=C(C=C(C=C2)OC)OC,11.0,0
1224,6497262.0,CS(=O)(=O)C1=CC2=C(C=C1)N=C(S2)NC(=O)C3CC(=O)N(C3)C4=CC=CC=C4,11.0,0
1225,5289419.0,COC1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CN=CN3,11.0,0
1226,342555.0,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)OC3=CC=CC=C3,11.0,0
1227,2342756.0,COC(=O)C1=CC=C(C=C1)CNC(=O)COC(=O)C2=CC(=NC(=C2)Cl)Cl,11.0,0
1228,314146.0,C1=CC(=CN=C1)NC(=O)C2=CC=C(S2)[N+](=O)[O-],11.0,0
1229,24793169.0,C1CC(CN(C1)C(=O)C2=CC=CO2)N3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F,11.0,0
1230,662965.0,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4OC)OC,11.0,0
1231,46903543.0,C[C@H]1CN(S(=O)(=O)C2=C(C=C(C=C2)C3=CC=CC=C3F)O[C@H]1CN(C)CC4=CC=NC=C4)[C@H](C)CO,11.0,0
1232,8271924.0,CCN1C(=CC(=C1C)C(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O)C,11.0,0
1233,46902456.0,C1C2=CC=CC=C2N3C(=CN=N3)CN1C(=S)NC4=CC=C(C=C4)C#N,10.0,0
1234,1014820.0,CC1=C(C=C(C=C1)C(=O)NC2=C(C(=C(S2)C)C3=CC=CC=C3)C(=O)N)[N+](=O)[O-],10.0,0
1235,11958738.0,COC1=C(C=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCC3)C(=O)C#C)OC.Cl,10.0,0
1236,910667.0,CN1C=NC(=C1OC2=CC3=CC=CC=C3C=C2)[N+](=O)[O-],10.0,0
1237,4315153.0,CC(C1CC2CCC1C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],10.0,0
1238,16249963.0,CN(C)S(=O)(=O)C1=CC=CC(=C1)C(=O)OCC(=O)NC2=CC3=C(C=C2)OCCO3,10.0,0
1239,695356.0,C1CCC2(CC1)C(=CC(=O)O2)NCC3=CC=CO3,10.0,0
1240,219642.0,COC1=C(C2=C(C(=C1)N)N=CC=C2)Cl,10.0,0
1241,1448653.0,COC1=CC=CC(=C1)N2CCN(CC2)CC(=O)NC3=CC=C(C=C3)N4C=NN=N4,10.0,0
1242,5346668.0,CC1=NO[N+](=C1COC2=C(C=C(C=C2)/C=N/N3C(=NN=N3)N)OC)[O-],10.0,0
1243,4578494.0,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCCC2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],10.0,0
1244,2425463.0,CC1=C(C(=NN1CC(=O)NC2=CC3=C(C=C2)OCCO3)C)[N+](=O)[O-],10.0,0
1245,659882.0,C1CCCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,10.0,0
1246,9618155.0,C1=CC=NC(=C1)SC2=CC=C(O2)/C=N/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],10.0,0
1247,2444994.0,CCN1C2=C(C(=C(S2)C(=O)C3=C(C=CC(=C3)F)F)N)C(=O)NC1=O,10.0,0
1248,600291.0,C1=CC(=CC=C1CC2=CC=NC=C2)NC(=O)C3=CC(=C(C=C3Cl)F)F,10.0,0
1249,46904312.0,CC1=CC=C(C=C1)S(=O)(=O)N(CC#C)C[C@@H]2[C@H]([C@H](CN(N2C(=O)OC(C)C)C(=O)OC(C)C)OC(=O)NCC3=CC(=C(C=C3)OC)OC)OC(=O)NCC4=CC(=C(C=C4)OC)OC,10.0,0
1250,4820817.0,CCN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)N3CCOCC3)C4=CC=CO4,10.0,0
1251,4146817.0,COC1=CC(=C(C=C1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])OC,10.0,0
1252,46903218.0,CC1=CC=C(C=C1)S(=O)(=O)N(CC#C)C[C@@H]2[C@H]([C@H](CN3N2C(=O)C=CC3=O)OC(=O)NCC4=CC(=C(C=C4)OC)OC)OC(=O)NCC5=CC(=C(C=C5)OC)OC,10.0,0
1254,4911805.0,CCC1=CC(=O)OC2=C1C(=CC(=C2)C)OCC(=O)NC3CC3,10.0,0
1255,6858650.0,CCN1C2=C(C=C(C=C2)/C=N/N3C=NN=C3)C4=CC=CC=C41,10.0,0
1256,7237360.0,C1=CC(=CC(=C1)F)NC2=C(C=NC=C2)[N+](=O)[O-],10.0,0
1257,53301009.0,CCC(C1=NN=NN1C2=C(C=CC=C2C)C)N3CCN(CC3)C4=C(C=C(C=C4)C(F)(F)F)[N+](=O)[O-],10.0,0
1258,2890514.0,C1CN(CCN1CC(=O)C2=CC=CC=C2)C3=CC=C(C=C3)[N+](=O)[O-],10.0,0
1259,3246719.0,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5NC(=O)CN)N=C4C3=C2)O.Cl,9.0,0
1260,3372644.0,C1COC2=C(O1)C=CC(=C2)N=NC3=C(NC(=O)NC3=O)O,9.0,0
1261,24982459.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCCC3)OCC,9.0,0
1262,4900820.0,CCCC1=CC(=O)OC2=C1C=CC(=C2C)OCC(=O)NC3CC(NC(C3)(C)C)(C)C,9.0,0
1263,2127262.0,CCCN(CC(=O)NC1=CC=C(C=C1)C(=O)C)CC(=O)NC2=CC=CC=C2C,9.0,0
1264,2831910.0,C1=CC=C2C(=C1)N=CN2C3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],9.0,0
1265,6873295.0,C1=CC(=CC=C1/C=N/NC(=S)N)C(F)(F)F,9.0,0
1266,6069169.0,CS/C(=C\[N+](=O)[O-])/NC1=CC=C(C=C1)OC(F)(F)F,9.0,0
1267,6878016.0,CC1=CC=CC=C1OCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],9.0,0
1268,724449.0,CC1=C(C(=CC=C1)NC(=O)COC(=O)C2=CC=CS2)C,9.0,0
1269,3666593.0,CC1=CC(=C(C=C1NC(=O)CN2C(=O)C(NC2=O)(C3=CC=CC=C3)C4=CC=CC=C4)OC)[N+](=O)[O-],9.0,0
1270,2929455.0,C1CCCN(CC1)C2=C(C=C(C(=C2)N3CCNCC3)[N+](=O)[O-])F,9.0,0
1271,4178087.0,CC1=CC=CC=C1NC(=S)NCC2=CC3=C(C=C2)NC4=C3CCCC4,9.0,0
1272,16195284.0,CC1=CC=CC=C1NC(=O)C2=C(N(N=N2)CC(=O)NC3=CC=C(C=C3)OC)N,9.0,0
1273,4993513.0,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,9.0,0
1274,2854638.0,C1C(C2=C(C3=CC=CC=C3C=C2)NC1=O)C4=CC(=CC=C4)[N+](=O)[O-],9.0,0
1275,931812.0,CCOC(=O)C1=CN=C(N=C1NC2CCCC2)N3C(=CC(=N3)C)C,9.0,0
1276,2754.0,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,9.0,0
1277,646706.0,C1CCC2=C(C1)C(=C(C(=C2C3=CC=C(C=C3)O)C#N)N)C#N,9.0,0
1278,135454027.0,C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)N=N2)CO)O,9.0,0
1279,9677620.0,CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)/C=N/NS(=O)(=O)C3=CC(=C(C=C3)C)[N+](=O)[O-],9.0,0
1280,4053416.0,C1=CC(=CC=C1NC2=C(C=NC=C2)[N+](=O)[O-])F,9.0,0
1281,51360351.0,C1CN(CCC1N2C3=CC=CC=C3NC2=O)C(C4=CC=CC5=CC=CC=C54)C6=NN=NN6CC7=CC=CC=C7,9.0,0
1282,3976162.0,C1CCCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=CC=C(C=C3)[N+](=O)[O-],9.0,0
1283,9462823.0,CCOCC1=C(OC2=CC=CC=C21)C(=O)NC3=CC=CC=C3N4CCN(CC4)C,8.0,0
1284,86261582.0,C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)CSC2=NN=CC(=O)N2,8.0,0
1285,136153826.0,C1CCC(C1)N2C(=NN=N2)C3=NC4=CC5=CC=CC=C5C=C4NC3=O,8.0,0
1286,9568066.0,C/C(=N\N1CCN(CC1)C2=CC=C(C=C2)Cl)/C3=CC(=CC=C3)[N+](=O)[O-],8.0,0
1287,46902807.0,C[C@@H]1CN(C[C@@]12[C@H]3[C@@H](C[C@H]([C@H]2O)OC(=O)NCC4=CC(=C(C=C4)OC)OC)C(=O)N(C3=O)C5=CC=CC=C5)S(=O)(=O)C6=CC=C(C=C6)C,8.0,0
1288,135547135.0,CC1=CC=CC=C1N=C2NC(=O)/C(=C/C3=CN=CC=C3)/S2,8.0,0
1289,24790679.0,CCC(C1=CC=NC=C1)NC(=O)C2=NOC(=C2)COC3=CC(=C(C(=C3)C)Cl)C,8.0,0
1290,3551941.0,C1=CC(=CC=C1N=NC2=C(NC3=C2C=C(C=C3)Br)O)S(=O)(=O)N,8.0,0
1291,2321976.0,C\1CC(=C(/C1=C\C2=CC=CC=C2)N3CCOCC3)C#N,8.0,0
1292,279596.0,C1=CC2=C(C(=CC(=O)C2=O)N)N=C1,8.0,0
1293,3119335.0,C1CCN(C1)C2=CC(=C(C=C2)[N+](=O)[O-])N3CCCC3,8.0,0
1294,24817974.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)CSC2=CC=CC=C2C)OCC,8.0,0
1295,2091399.0,CC1=CC(=CC=C1)C(=O)N[C@@H](C(C)C)C(=O)NC2=NC=C(S2)C,8.0,0
1296,9550774.0,CCOC1=CC=C(C=C1)NC(=O)CN2CCN(CC2)CC(=O)NC3=CC=C(C=C3)OC,8.0,0
1297,44552613.0,CC1=CC(=NC=C1)NC(=O)CCCOC2=CC(=O)N(C3=CC=CC=C32)C.C(=O)(C(F)(F)F)O,8.0,0
1298,16319468.0,CC(C)C(=O)NC1=CC=C(C=C1)C(=O)CN2C(=O)C3(CCOC4=CC=CC=C43)NC2=O,8.0,0
1299,2061050.0,C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)N=NC4=C(NC(=S)NC4=O)O,7.0,0
1300,830341.0,CC1=C(C=C(C=C1)CN2C=NC3=CC=CC=C32)C,7.0,0
1301,4027300.0,CC(C)CC1(C(=O)N(C(=O)N1)CC(=O)NC2=CC3=C(C=C2)OCCO3)C,7.0,0
1302,6501570.0,CN1C2=C(C=C(C=C2)NS(=O)(=O)C3=CC(=C(C=C3)OC)F)N(C1=O)C,7.0,0
1303,2161148.0,CCOC(=O)C1=C(NC(=C1C)C(=O)COC(=O)/C=C/C2=CC3=C(C=C2)OCO3)C,7.0,0
1304,1236342.0,CCN1C2=CC=CC=C2N=C1CN3CCN(CC3)C4=CC=C(C=C4)Cl,7.0,0
1305,3241572.0,COC1=C(C=C(C=C1)Cl)S(=O)(=O)N2CCN(CC2)CC(=O)NC3=CC=C(C=C3)C(=O)OC,7.0,0
1306,6891857.0,CCN1C2=C(C=C(C=C2)/C=N/N3C(=NNC3=S)C4=NNC(=C4)C)C5=CC=CC=C51,7.0,0
1307,1901314.0,CCCCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)OCC)NC(=O)C4=CC=C(O4)Br,7.0,0
1308,666253.0,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C3=NC(=NO3)C4=CC=CC=N4,7.0,0
1309,7567657.0,CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)N3CCC4=CC(=C(C=C4C3)OC)OC,7.0,0
1310,1489051.0,CC(=O)NC1=CC=C(C=C1)OC2=C(C(=C(S2)C(=O)C3=CC=CC=C3)N)C#N,7.0,0
1311,53383390.0,CC1=C(C(=CC=C1)C)NC(=O)C(C2=CC=C(C=C2)C(F)(F)F)N3C4=CC=CC=C4N=C(C3=O)C5=CC6=CC=CC=C6N5,7.0,0
1312,135521531.0,CC1=CC(=C(C=C1)C)NC(=O)CSC2=NC3=C(C=NN3)C(=O)N2,7.0,0
1313,3220867.0,CC1=CC(=C(C=C1)NC(=O)CN2CCC(CC2)NC(=O)C3CCCCC3)Br,7.0,0
1314,852704.0,CC1=CC(=C2C(=C(OC2=C1)C(=O)NCC3=CC=NC=C3)C)C,7.0,0
1315,5310383.0,C1CC(OC1)CNC(=O)CN2C=NC3=C(C2=O)N=NN3C4=CC=CC=C4,7.0,0
1316,1256424.0,C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])C(=O)C4=CC=CS4,7.0,0
1317,16281061.0,CCOC1=C(C=C(C=C1)C(=O)C)COC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])N3CCOCC3,7.0,0
1318,16547660.0,C1COC2=C(O1)C=CC(=C2)C(=O)NCCC3=CC=CC=C3,7.0,0
1319,46944099.0,CC(C1=CN=CC=C1)(C2=NC(=CS2)C3=CC=CC(=C3)C#N)O,7.0,0
1320,16196053.0,CC(C)NC(=O)CN1CCN(CC1)C(=O)CCl.Cl,7.0,0
1321,3563955.0,CC1=NC(=C(C=C1)C#N)SCC2=NN=C(O2)C3=CC=C(C=C3)Cl,7.0,0
1322,2545001.0,CC(=O)C1=CC=C(C=C1)NC(=S)NC2=CC=CC3=C2C=CN=C3,7.0,0
1323,1851222.0,COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC=C(O3)[N+](=O)[O-])OC,7.0,0
1324,6870357.0,C1=CC(=CN=C1)C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-],7.0,0
1325,3888785.0,CC1=CC=CC=C1N2C(=O)C3=CC=CC=C3NC2(C)C(=O)OC,7.0,0
1326,16189420.0,CC1=C(C=NN1C2=CC=CC=C2)/C(=C/3\C(N(C(=O)C3=O)CC4=CN=CC=C4)C5=CC=CC=N5)/O,7.0,0
1327,25161846.0,CC(C(=O)OCC(=O)NCCC1=CC=CC=C1)OC2=CC=C(C=C2)C(=O)C,7.0,0
1328,779251.0,COC1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)N3CCOCC3,7.0,0
1329,946742.0,CC1=C(C(=O)N(C(=C1C#N)O)CCO)N=NC2=CC=CC=C2,6.0,0
1330,2330235.0,C1=CC=C(C(=C1)NC(=O)/C=C/C(=O)O)SC(C(C(F)(F)F)(F)F)(F)F,6.0,0
1331,984429.0,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)CNS(=O)(=O)C4=CC=CC(=C4)OC,6.0,0
1332,5734261.0,CCOC1=C(C=CC(=C1)/C=C/2\C(=N)N3C(=NC2=O)SC(=N3)C)OCCOC4=CC=CC(=C4)OC,6.0,0
1333,713065.0,CCN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)Cl)C3CC3,6.0,0
1334,6900758.0,C1=CC(=CC=C1/C=N/NC(=S)N)N2C(=CN=N2)C3=CC=C(C=C3)Cl,6.0,0
1335,6903389.0,CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)/C=N/NC(=S)NCC=C,6.0,0
1336,2397406.0,C1CCN(CC1)C2=CC=C(C=C2)NC(=O)COC(=O)C3=CC=CNC3=O,6.0,0
1337,2522096.0,CCCN(CC(=O)NC1=CC=C(C=C1)C(=O)N)CC(=O)NC2=CC=CC=C2C,6.0,0
1338,1925774.0,CC1=CC=C(C=C1)N2C(=O)C3=C(N=C2SCC(=O)NCC4=CC=CO4)SC5=C3CC(SC5)(C)C,6.0,0
1339,6492741.0,CC1=CC(=C(C(=O)N1CC(=O)NC2=CC(=C(C=C2)N3CCOCC3)Cl)C#N)COC,6.0,0
1340,833024.0,CC1=C(C(=O)NN1)N=NC2=CC=C(C=C2)S(=O)(=O)N,6.0,0
1341,1963940.0,C=CCNC1=C(C(=C(S1)C(=O)C2=CC=CC=C2)N)C#N,6.0,0
1342,24747167.0,CC1(CC(=CC(=O)C1)C2=CC=CS2)C,6.0,0
1343,5308704.0,CCOC1=CC=C(C=C1)C2=CC(=NO2)CCCC(=O)NC3=CC(=CC=C3)OC,6.0,0
1344,2357494.0,C1COCCN1C2=CC=C(C=C2)NC(=O)CSC3=NC4=CC=CC=C4C(=O)N3C5=CC=C(C=C5)F,6.0,0
1345,4968013.0,COC1=C(C=C2CN(CCC2=C1)C(=O)CN3C=CC=CC3=O)OC,6.0,0
1346,852715.0,CCC1=CC2=C(C=C1)OC(=C2C)C(=O)NCC3=CC=NC=C3,6.0,0
1347,2991202.0,COC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OCC(=O)N3CCOCC3)Cl,6.0,0
1348,54691639.0,CC1=C(C=CC=C1Cl)NC(=O)CSC2=C(C3=C(S2)C(=CC(=O)N3)O)C#N,6.0,0
1349,24747853.0,C1C(ON=C1C2=CN=CC=C2)CN3C(=CC(=N3)C4=CC=CC=C4)C(=O)NCC5=CC(=CC=C5)C(F)(F)F,6.0,0
1350,752492.0,COC1=CC=C(C=C1)C2=CC(=O)OC3(O2)CCCCC3,6.0,0
1351,16413373.0,COC1=CC=C(C=C1)N/N=C(/C=N\OC)\C(=O)C2=CC=CC=C2,5.0,0
1352,225906.0,C1=CC2=C(C(=C1)[N+](=O)[O-])NC=C(C2=O)C(=O)O,5.0,0
1353,4905026.0,CC1=C(C=CC2=C1OC(=O)C=C2C3=CC=CC=C3)OCC(=O)NCCCN4CCOCC4,5.0,0
1354,2020836.0,CN(CCC#N)CC1=CC(=O)OC2=C1C3=CC=CC=C3C=C2,5.0,0
1355,53299863.0,CC(C)NC(=O)N1CC2=CC(=NC(=C2[C@@H]1CCO)C3=CC=CC(=C3)C4=CN=CC=C4)C(=O)NC5CCCC5,5.0,0
1356,2905718.0,CC(C)(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)C3CC=CCC3C(=O)O,5.0,0
1357,16192721.0,C1=CC=C(C=C1)CC2=CC=[N+](C=C2)CC(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl.[Cl-],5.0,0
1358,18580770.0,COC1=CC(=C(C=C1)NC(=O)CSC2=NN=C(C(=O)N2N)CC3=CC=CC=C3)OC,5.0,0
1359,666815.0,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)CN3CCOCC3)CC(=O)C4=CC=CC=C4,5.0,0
1360,1468086.0,CCC1=NC(=C2C3=C(CCCC3)SC2=N1)N4CCN(CC4)C(=S)NCC,5.0,0
1361,53299740.0,CCCC1=C(N2C(=C(C(=CC2=N1)C)Br)C)CC3=C(C=C(C=C3)OC)C,5.0,0
1362,49778739.0,COCCNC1=NC2=C(C(=N1)NC3=CC=CC(=C3)C#C)SC=C2,5.0,0
1363,24747178.0,COC1=CC=CC=C1NC2=NC(=NC(=N2)NCCCCO)N3CCCC3,5.0,0
1364,25237206.0,CC1=CC(=C(C=C1)C)C2=NC3=CC=CC=C3C(=C2)C(=O)N/N=C/C4=CN=CC=C4,5.0,0
1365,3153379.0,CCCC(=O)NC1=C(C2=C(S1)CCCC2)C(=O)NC3=CC=CC=N3,5.0,0
1366,1002870.0,CCOC(=O)C1=C(SC(=C1C2=CC=C(C=C2)Cl)C)NC(=O)/C=C/C(=O)O,5.0,0
1367,5299834.0,CCN1C=NN=C1SCC(=O)NC2=CC3=C(C=C2C#N)OCO3,5.0,0
1368,3140303.0,CCCOC1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=S)N2CC3=CC4=C(C=C3)OCO4)C,5.0,0
1369,5350879.0,COC1=CC(=C(C=C1)OC)/C=N/N=C\2/N(C(=O)CS2)CC3=CC=CO3,5.0,0
1370,2475524.0,CN(CC1=CC=CS1)C2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,5.0,0
1371,4226646.0,CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN=C(O2)C3=NNC4=CC=CC=C43,5.0,0
1372,2085043.0,C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)NCCC3=CC=C(C=C3)F,5.0,0
1373,6015423.0,CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)/C=C/C4=CC=CC=N4,5.0,0
1374,2097533.0,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(=O)C3=NN(C(=O)C=C3)CC4=CC=CC=C4,5.0,0
1375,4462104.0,C1=CC=C(C(=C1)C(=O)NC(C(F)(F)F)(C(F)(F)F)NNC2=CC=C(C=C2)[N+](=O)[O-])Cl,5.0,0
1376,135439358.0,CCC1=C(N=C(N(C1=O)C2CCCCC2)SCC(=O)NC3=CC=C(C=C3)OC)O,5.0,0
1377,4366681.0,CC1(C2=CC=CC=C2N(C13C=NC4=C(O3)C=C(C5=CC=CC=C54)N6CCOCC6)C)C,5.0,0
1378,53299292.0,C1[C@@H]2[C@@H]([C@@H](C3=CC=CC=C23)OC(=O)NC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)[N+]5=CSC=C51,4.0,0
1379,662684.0,CCC1=CC=CC=C1NC(=O)CSC2=NN=C(O2)[C@H](C(C)CC)NC(=O)OC(C)(C)C,4.0,0
1380,2948027.0,CCOCC(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])C,4.0,0
1381,829409.0,CC1=CC=C(C=C1)N2C(=NN=N2)C3=CC=CC=C3Br,4.0,0
1382,1245736.0,COC1=C(C=C(C=C1)C(=O)NC2=NC=CN=C2)[N+](=O)[O-],4.0,0
1383,1243312.0,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)Cl)NC(=O)C3=CC=C(O3)[N+](=O)[O-],4.0,0
1384,9535910.0,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(S3)[N+](=O)[O-],4.0,0
1385,660926.0,CC1(CC2=C(CS1)SC3=C2C(=O)N(C(=N3)SCC(=O)NCC4=CC=CO4)C5=CC=CC=C5)C,4.0,0
1386,2961787.0,C1=CC=C(C(=C1)C#N)NC(=O)C2=CC=CC=C2OCC(=O)NC3=CC4=C(C=C3)C5=CC=CC=C5O4,4.0,0
1387,17584152.0,CCN1C2=C(C(=O)N(C(=N2)C)CC(=O)NC3=CC(=C(C=C3)OC)Cl)SC1=S,4.0,0
1388,4389752.0,COC1=CC=C(C=C1)CCNC(=O)COC(=O)C23CC4CC(C2)CC(C4)(C3)Br,4.0,0
1389,16187162.0,C1CCC(CC1)[C@H]2C[C@H](OC(=C2)C(=O)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5)OCC6=CC=C(C=C6)CO,4.0,0
1390,866034.0,CC1=CC(=NC2=C1C(=C(S2)C(=O)NC3=NC=C(S3)C)N)C,4.0,0
1391,5994539.0,COC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)/C=C/C4=CC=CC=N4,4.0,0
